"X1","X2"
"Itfg3",0.446938725815136
"Luc7l",0.242988694593463
"Luc7l",0.543423696493833
"Luc7l",0.830457599820292
"Cuta",0.881156611724357
"Cuta",0.118843388275643
"Cuta",0.567645546411278
"Cuta",0.118843388275643
"Hmga1",8.89879101620862e-23
"Hmga1",3.84060227001318e-20
"Hmga1",1
"Hmga1",0.999999999999999
"Hmga1",0.695905995660534
"Pacsin1",0.99973449079527
"Pacsin1",0.999798638858771
"Pacsin1",0.43128417864036
"D17Wsu92e",0.599186979497032
"D17Wsu92e",0.261551170989003
"D17Wsu92e",0.696131546113865
"Anks1",0.789974470397498
"Anks1",0.210033008011234
"Tcp11",0.18787226361685
"Fance",0.837706405981988
"Fance",0.667968602429962
"Fance",0.497920354337405
"Mapk14",4.6176159040586e-10
"Srsf3",0.898024473304739
"Fgd2",0.925019274058604
"Fgd2",0.0749807259413962
"Tmem217",0.000257613587569819
"Btbd9",0.999733595584285
"Glo1",0.91816825186604
"LOC102631757",0.715879184027973
"Ndufv3",0.119754537846081
"Pknox1",0.201673402106038
"Cbs",3.04419452724667e-10
"Cryaa",0.198834867352924
"Cryaa",3.138277534715e-06
"Cryaa",1.57830869645087e-05
"Brd4",0.0792279406331496
"Brd4",0.0684063646963284
"Wiz",0.295170124879829
"Wiz",0.295170124879829
"Pglyrp2",0.999999747647684
"Pglyrp2",0.989895402495735
"Pglyrp2",0.949647971914803
"Pglyrp2",0.999998920653655
"Zfp811",0.0201549178604265
"Adamts10",0.157400921866889
"Zfp414",0.0895605489129953
"Hnrnpm",0.422259002709466
"Hnrnpm",0.422259002709466
"March2",0.721340240840917
"March2",0.999979561921251
"Ndufa7",0.961128072939554
"Slc39a7",0.70555073761356
"Rxrb",0.20337930406002
"Brd2",0.555470565254046
"Tap1",0.999998913821234
"BC051142",0.621947042312114
"BC051142",0.621947042312114
"BC051142",0.621947042312114
"BC051142",0.621947042312114
"Ager",3.04433941818361e-06
"Ager",0.999999999153288
"Ager",0.999222468193311
"Ager",0.0849248844473811
"Dxo",0.458841748346456
"Nelfe",0.15791402205039
"Nelfe",0.165535079211122
"Nelfe",0.51405225477097
"Ehmt2",0.713912955450904
"1110038B12Rik",0.680445309521021
"Lsm2",1.65805714173593e-06
"Sapcd1",0.536658991236992
"Ddah2",0.999986071612321
"Bag6",0.60177935625177
"Bag6",0.39822064374823
"Bag6",0.601764515417336
"Tnf",0.999996112884611
"Tcf19",0.296515409245547
"Tcf19",0.37931974000294
"Ddr1",0.922950563741586
"Atat1",0.987784297468502
"Prr3",2.73648150000027e-05
"H2-T10",0.999980507763228
"Trim26",0.656169545065087
"Trim26",0.343830454934913
"Trim26",0.656169545065087
"Trim26",2.04057476924608e-05
"Trim15",0.999946183559178
"Trim40",0.413160331895059
"Crisp2",0.0571685745339279
"Gpr115",0.407369002184297
"Gpr115",0.992742579919861
"Gpr115",3.56145031331297e-08
"Gpr115",0.00500002639674125
"Gpr115",2.4481076453363e-08
"Gpr115",4.87168475136681e-06
"E130008D07Rik",1
"1700071M16Rik",1
"Tdrd6",0.00135501007859568
"Cyp39a1",0.99999999820703
"Cyp39a1",0.999971569228032
"Runx2",0.260757296092174
"Runx2",0.999999999999999
"Runx2",0.0131619896003516
"Runx2",9.30095980753496e-12
"Runx2",6.97352067860195e-10
"Vegfa",0.130345398047538
"Vegfa",0.76298161498396
"Gtpbp2",0.99872647880606
"Tjap1",0.532462223077032
"Tjap1",0.812648570452531
"Crip3",0.29272730261333
"Crip3",0.70727269738667
"Crip3",0.70727269738667
"Klhdc3",0.999961513133815
"Mea1",1
"Trerf1",0.785811920592891
"Trerf1",0.214188079407109
"Trerf1",0.785811920592891
"Mrps10",0.301941996959399
"Mrps10",0.698058003040601
"Ccnd3",0.00249385307184405
"Tomm6",0.0663531000356034
"Frs3os",0.000727236512437853
"Mdfi",3.58472765808813e-06
"Mdfi",0.151847476226927
"Foxp4",0.160068529221221
"9830107B12Rik",0.0190286424127613
"Treml4",0.999607512050866
"Treml4",0.992307243234103
"Treml4",0.999999843797679
"Trem2",0.316508224549128
"Treml1",0.999957475683111
"Treml1",1.44810150494651e-07
"Treml1",0.438104570847025
"Nfya",0.142619499053423
"Oard1",0.783815828373313
"Mocs1",0.722967018668975
"Dazl",0.998618515851816
"Tbc1d5",2.05186498082974e-05
"Stap2",0.285740288969762
"Stap2",0.285740288969762
"Stap2",0.285740288969762
"Sh3gl1",0.967685739372659
"Uhrf1",0.29296865868318
"Ranbp3",8.95991616181699e-07
"Ranbp3",0.2703347892745
"Rfx2",3.28778730257229e-05
"Alkbh7",0.969300350858871
"Trip10",0.0292890694431897
"Vav1",0.999998719988328
"Vav1",0.99995639892043
"Efna5",0.999468617005466
"Fert2",0.999940090477656
"Pja2",0.57398397070337
"Tmem232",0.00127665087155116
"Ppp4r1",0.778660529542823
"Ppp4r1",0.222222229095552
"Ndufv2",2.73454202886148e-07
"Mtcl1",0.00510585037181778
"Dlgap1",0.178809954334925
"Myom1",4.82316467274822e-05
"Trmt61b",0.000258365994626115
"Clip4",0.999999901215542
"Clip4",0.0348464109242847
"Lclat1",4.64862407471567e-05
"Lclat1",2.45128104137879e-07
"Slc30a6",1.33190124056093e-05
"Fez2",5.87699258782347e-06
"Vit",0.000710212402085473
"Cebpzos",0.338345425150981
"Atl2",0.854275360636105
"Srsf7",0.575089061027141
"Srsf7",0.89103301909401
"Srsf7",0.952515969677858
"Srsf7",0.892061940275081
"Dhx57",0.997061498514011
"Slc8a1",0.0069042629378837
"Slc8a1",0.00791695661830175
"Slc8a1",0.992083043381698
"Slc8a1",0.0069042629378837
"Slc8a1",1
"Eml4",0.995542866950059
"Eml4",0.951655137663621
"Eml4",0.0438877292882222
"Eml4",0.999999999961214
"Cox7a2l",1.28382865174476e-07
"Mta3",0.644261068318367
"Mta3",0.823286847206037
"Mta3",0.176713152793963
"Mta3",0.355738931681633
"Abcg8",0.685147813699886
"Abcg8",0.314889116730932
"Ppm1b",0.998301019323708
"Prepl",3.2724445527809e-06
"Prepl",0.344914572939415
"Prepl",0.999990512394193
"Six3os1",0
"Six3os1",1.40457584545285e-15
"Six3os1",1.97013926013715e-22
"Six3os1",0.999440617873975
"Six3os1",1.50572750923115e-06
"Six3os1",0.99999999915725
"Mcfd2",0.0890696592645898
"Gm1976",0.000313834300275864
"Crem",0.276733571299932
"Crem",0.999999992294478
"Crem",0.566412216908201
"Crem",0.0912599535928802
"Crem",0.180973558779301
"Crem",0.442153060023747
"Crem",7.97838902508132e-09
"Crem",0.868608483379936
"Arhgap12",0.999936438029637
"Rab18",1.1859549761582e-06
"Wac",0.970698124688354
"Usp14",0.968076879986443
"Rbbp8",0.960856208541265
"Rbbp8",0.999992879367791
"Rbbp8",0.0391437914587351
"Cables1",0.621994845300082
"Tmem241",1.39163152628616e-09
"Tmem241",0.000147552892930628
"Cabyr",0.000128893081792112
"Cabyr",0.227395026645346
"Cabyr",1
"Cabyr",0.999433496566222
"Cabyr",1
"Cabyr",1
"Osbpl1a",0.526493389257404
"Osbpl1a",0.867279803846468
"Ss18",0.559338632223121
"Ss18",0.398729324096129
"Dsc3",0.357031466939767
"Dsc1",0.999779415493673
"Rnf138",0.674480944688021
"Nol4",0.529695179398185
"Nol4",0.529695179398185
"Dtna",3.61719697626774e-05
"Dtna",7.09289479115939e-05
"Dtna",0.999946082356836
"Fhod3",0.114090911335035
"Fhod3",2.99154687415697e-06
"Celf4",0.999260197976964
"Celf4",0.00070079039952229
"Celf4",0.998801558530895
"Proc",0.00413840988799861
"Bin1",0.0180853572601882
"Nrep",0.15773265334311
"2410004N09Rik",0.904259404458166
"Brd8",0.897857312440646
"Brd8",0.657947530864198
"Tmem173",0.885333876405472
"Tmem173",0.987774103351977
"Tmem173",0.0122258966480235
"Tmem173",0.987774103351977
"Psd2",0.999999871595882
"Slc4a9",0.998997166387528
"Slc4a9",0.00331958670163813
"Slc4a9",0.71570079203274
"Slc4a9",1
"Sra1",0.112594143043774
"Sra1",0.112594105175444
"Slc35a4",0.572376097027922
"Rnf14",0.754377170327174
"Sh3rf2",0.999828799275148
"Tcerg1",0.166245690486118
"Tcerg1",0.229941762720071
"Tcerg1",0.770058237279929
"Scgb3a2",7.37143474589082e-07
"Tnfaip8",0.993038547521039
"Sncaip",0.609364946839061
"A730017C20Rik",4.35644638155651e-09
"A730017C20Rik",0.00296098630320225
"A730017C20Rik",0.997039004692413
"A730017C20Rik",0.997039013670136
"Iigp1",0.0393071321901107
"Cd74",0.21220380667237
"Tcof1",0.494583108235298
"Camk2a",0.174488444981559
"Hmgxb3",0.53469235576768
"Spire1",0.636738282387876
"Ptpn2",0.0644058003657668
"Rnmt",0.999995932825729
"Mc2r",0.00124674810283478
"Tcf4",0.437631847839345
"Tcf4",0.562368152160655
"Tcf4",0.437631847839345
"Poli",0.858761211727765
"Poli",0.591557287164634
"Poli",0.0787278014391672
"Ska1",0.000517576705091129
"Ccdc11",0.103122024081632
"Pias2",0.931334318808989
"St8sia5",0.000396474842381202
"Slc14a1",0.639785621133823
"Pqlc1",0.159551507845059
"Nfatc1",0.439221544476086
"Atp9b",0.401338574442825
"Mbp",9.92199380758794e-07
"Mbp",0.86130879074919
"Mbp",9.28261585795445e-10
"Mbp",0.00577650248234771
"Cd226",5.30736139555942e-05
"Mtl5",1.25204785211785e-07
"Ppp6r3",0.812287723554074
"Ppp6r3",0.534419242369076
"Ppp6r3",0.668292979642275
"Suv420h1",0.170429674357849
"Suv420h1",0.283298114560014
"Suv420h1",0.808191021237665
"Chka",0.778898116542808
"Chka",0.150872205858849
"Ndufs8",3.84573112128197e-06
"Ndufs8",0.0490130240554649
"Unc93b1",0.999998582754672
"Tbx10",0.510256479906991
"Cabp2",0.999942157093906
"Tmem134",0.444974341207804
"Adrbk1",2.81709661988977e-06
"Rbm4",0.822387927940841
"Rbm14-rbm4",0.999999999609082
"Zdhhc24",0.742978738495913
"Klc2",0.282408783438969
"Banf1",0.9716390730222
"Banf1",0.0113658659072541
"4930481A15Rik",0.410122948179399
"4930481A15Rik",0.410122948179399
"Drap1",0.138079760611053
"AI837181",0.151100320320674
"Ccdc85b",0.999997727389869
"Fibp",0.259887711277275
"Kat5",0.402332489235353
"Kat5",0.215565068830021
"Sipa1",0.997892619194489
"Sipa1",0.996900655545988
"Sipa1",0.315087812675533
"Sipa1",0.238090198718517
"Sipa1",0.00601208354087801
"Ehbp1l1",2.30957996688451e-05
"Ehbp1l1",0.413589013575701
"Fam89b",0.999993830449373
"Dpf2",0.0807944928442807
"Men1",1
"Map4k2",0.999945288670671
"Map4k2",0.20446448792955
"Sf1",0.60180491753013
"Nrxn2",0.956017461677735
"Nrxn2",0.945571197061796
"Trmt112",0.999999733689356
"Vegfb",0.574131359237969
"Trpt1",0.900495581853344
"Mark2",0.590839926795824
"Mark2",0.0626802521086821
"Rtn3",0.192117709096113
"Rtn3",0.00178369968542717
"Rtn3",0.00304733272972461
"Rtn3",0.00933467625301675
"Rtn3",0.00677498262298665
"Rtn3",0.00919900322868093
"Slc22a8",0.00708270225683615
"Chrm1",0.00389303688726914
"Nxf1",0.394229080783671
"Tmem179b",0.327498188499358
"Tmem179b",0.672501811500642
"Tmem179b",0.672501811500642
"Taf6l",0.964339423902389
"1810009A15Rik",0.020662269500389
"Ahnak",0.357952616020332
"Ahnak",9.51028297917696e-07
"Fen1",0.450835137874419
"Fen1",0.858957087625771
"Syt7",0.615287943233613
"Cpsf7",0.619816098578847
"Tmem216",0.99990246840655
"Cyb561a3",0.445062647492386
"Cyb561a3",0.635136188856345
"Cyb561a3",0.756202998345447
"Cyb561a3",0.725975327575537
"Cd6",0.999976170876601
"Prpf19",0.299093704917039
"Ms4a7",0.999999995994328
"Ms4a2",0.999999997681885
"Ms4a2",0.999603986008096
"Ms4a2",0.999999999999082
"Stx3",3.91837634873592e-06
"Stx3",0.777170720370805
"Rorb",0.165251736952924
"Tmem2",0.184474058438032
"Trpm3",0.00108683299850488
"Trpm3",0.00328709890766031
"Trpm3",0.134756602256618
"Trpm3",0.852497007936931
"Trpm3",5.05991922538425e-06
"Cbwd1",0.121800474389025
"Vldlr",0.00110021494354682
"Jak2",0.626745414963954
"Sgms1",0.0498474658924663
"Papss2",1.93374118537257e-06
"Lipk",9.5303286156351e-06
"Cpeb3",2.96719729768863e-05
"Cpeb3",1.37033374792743e-05
"Cpeb3",0.582658303216605
"4931408D14Rik",0.000230613745345206
"Cep55",0.999966923278995
"Cep55",3.30767210053964e-05
"Cep55",3.30767210053964e-05
"Pde6c",0.00261205134934993
"Cyp2c50",0.999986001523975
"Sorbs1",0.016041036378176
"Sorbs1",0.624515170778119
"Sorbs1",0.000442813852053066
"Sorbs1",0.0848884874719641
"Sorbs1",0.827075054583839
"Dntt",0.155137801072607
"Arhgap19",0.543719905348844
"Zfyve27",0.119107669623498
"Zfyve27",0.119107669623498
"Cutc",0.999997389300974
"Chuk",0.844773060449191
"Sfxn3",0.999926202571206
"Btrc",0.537150109839908
"Btrc",0.999999999931464
"Btrc",0.999998962654821
"Fgf8",0.214437993892353
"Fgf8",0.37149624635801
"Fgf8",0.999997810913075
"Kcnip2",2.4144579394202e-05
"Kcnip2",0.150329031419363
"Cuedc2",4.53180262148529e-05
"Cuedc2",0.338872668307265
"Cuedc2",0.90060699062705
"Cuedc2",0.15102706385599
"Cuedc2",0.617138207771814
"Wbp1l",0.538058867302135
"Cnnm2",0.526449733404379
"Nt5c2",0.0818521494129711
"Sh3pxd2a",0.825106239490497
"Slk",0.795132680348751
"Col17a1",0.73502201655637
"Add3",0.785755847922922
"Pdcd4",0.757454076895817
"Pdcd4",0.757454076895817
"Bbip1",0.324527585346132
"Zdhhc6",0.0170284828872135
"Tcf7l2",0.511365893193766
"Tcf7l2",0.488633246284646
"Tcf7l2",3.4395301155396e-06
"Tcf7l2",0.999996956443118
"Tcf7l2",3.1129227772154e-05
"Tcf7l2",0.999999922771779
"Tcf7l2",0.488289929639574
"Tcf7l2",0.511712941145743
"Nrap",0.000501949854521347
"Nrap",1.01170127458024e-07
"Afap1l2",2.23456201982284e-05
"Ablim1",0.906039429558998
"Ablim1",0.199826656510861
"Ablim1",0.0229433592250096
"Ablim1",0.80005466304775
"Gfra1",1.25305200652962e-05
"Gfra1",0.221246856248753
"Rab11fip2",0.467140571621934
"Cacul1",0.82807183736033
"Cacul1",0.999995503477708
"Fam45a",0.99999008466182
"Nmt2",0.887646178498231
"Nmt2",2.97160255061707e-05
"Nmt2",0.5135605445857
"Nmt2",0.999966523789043
"Dclre1c",0.431199283782239
"Suv39h2",0.734476991830009
"Frmd4a",0.0928436548958941
"Ucma",0.942644957442252
"Ucma",0.999999999303956
"Camk1d",0.999966273613515
"Camk1d",0.99985626847098
"Proser2",6.40487777591576e-06
"Celf2",0.938001482851502
"Celf2",0.0183583402086564
"Celf2",1.73286300038304e-17
"Celf2",0.538369969857962
"Celf2",0.178891953267049
"Celf2",0.920945957865558
"Atp5c1",0.00451891171910374
"Sfmbt2",0.013555539430556
"Sfmbt2",0.985295139413125
"Pfkfb3",0.999999681636269
"Pfkfb3",0.0217600614009929
"Pfkfb3",1.26829027935902e-05
"Pfkfb3",0.0704561843943524
"Il15ra",0.887304046235099
"Il15ra",0.226440967353103
"Il15ra",1.64731609676302e-49
"Il15ra",1.85645858676982e-50
"Il15ra",0.206735343060424
"Il15ra",0.738885708212102
"Il15ra",0.805076746819961
"Il15ra",1
"Il15ra",0.870286382159111
"Ptpla",2.39922766114334e-05
"Nsun6",0.962754622869158
"Mllt10",0.0825912250217202
"Mllt10",3.76244245555851e-05
"Mllt10",0.747030871603185
"Armc3",9.62201570248034e-07
"Armc3",1
"Armc3",0.029726295689217
"Etl4",0.999999999626189
"Etl4",0.224850587100538
"Etl4",0.960823924539045
"Arhgap21",5.21014063266166e-05
"Thnsl1",0.999997982890442
"Abi1",9.83572952518008e-07
"Abi1",0.791307038526529
"Abi1",0.160627155243066
"Abi1",0.839372844756934
"Spopl",0.875909798449653
"Spopl",0.581105841566004
"Il1f5",0.679206903027488
"Cacna1b",0.902828953346615
"Ehmt1",0.944743836169542
"Ehmt1",0.93012365888464
"Ehmt1",0.0657988049035405
"Arrdc1",0.225929028858864
"Noxa1",0.999916441606895
"Ndor1",0.0304580510889055
"Grin1",1.85435408639167e-05
"Sapcd2",0.999974448673023
"Fut7",2.14298154574792e-05
"Fut7",2.44023767069833e-40
"Fut7",1.53651640359699e-27
"Fut7",2.08279615854654e-23
"Traf2",0.245180591792956
"Lcn6",0.657588962710162
"Camsap1",3.36545013312132e-05
"Camsap1",3.85128380171055e-06
"Gpsm1",0.97017467805862
"Dnlz",0.295981325302858
"Dnlz",0.601701470663765
"Sdccag3",0.403746880088244
"Sdccag3",0.172114162407285
"Inpp5e",0.999940130471735
"Inpp5e",0.0633864238531088
"Egfl7",0.999987551058316
"Abo",0.999983724832439
"Med22",0.876919537714846
"Surf1",0.342253681835007
"Surf1",0.999999712246136
"Adamts13",0.952081217195373
"Slc2a6",0.99997187430705
"Brd3",2.85824796970704e-05
"Mrps2",0.999974726283758
"Ralgds",0.542712954550433
"Gtf3c5",0.0393551948617945
"Gfi1b",0.399683167279821
"Tsc1",0.999974153821734
"Tsc1",6.25003431633192e-05
"Gtf3c4",2.22646245052304e-05
"Rapgef1",0.933654066262236
"Rapgef1",0.999990600289025
"Trub2",0.999898429303784
"Trub2",0.19800602107481
"Odf2",0.999999871448943
"Odf2",0.999989454170242
"Odf2",1.05458297578073e-05
"Odf2",0.947201676115138
"Sptan1",0.910012484937037
"Sptan1",7.28318238431778e-07
"Zdhhc12",0.197069375257072
"Zer1",7.61378063345892e-06
"Phyhd1",0.793884846709585
"Sh3glb2",2.9837836660865e-06
"Sh3glb2",0.792968211170311
"Dolpp1",0.938925458068379
"Dolpp1",8.10816754091194e-15
"Dolpp1",0.000403618317165266
"Dolpp1",0.999973735127578
"1700001O22Rik",2.21336604871577e-12
"Fnbp1",0.255497866835461
"Fnbp1",0.429672489842624
"Fubp3",0.327931614930491
"Fubp3",0.327931614930491
"Abl1",0.149760652913626
"Abl1",0.062764530517633
"Prrc2b",0.545076916811591
"Prrc2b",0.545076916811591
"Swi5",0.999999999947218
"Swi5",0.96150959202274
"Golga2",0.133162292667576
"Ciz1",0.3391026741667
"Ciz1",0.842057578051786
"Ciz1",0.2708671271146
"Ciz1",0.450153233522555
"Ciz1",0.785828371199106
"Ciz1",0.750243077920911
"Slc25a25",0.0701996333856474
"St6galnac4",0.468342136441604
"St6galnac6",1.06943821448201e-14
"St6galnac6",0.00155212905598408
"St6galnac6",6.89013719800891e-12
"St6galnac6",0.999227132435297
"Eng",8.16587925628824e-05
"Sh2d3c",0.154207712686209
"Ttc16",0.758071033382374
"Ttc16",4.06160508920616e-27
"Ttc16",2.64070541319753e-27
"Tor2a",0.936101801602559
"Stxbp1",0.065226534176786
"Ralgps1",0.999889707702894
"Zbtb34",0.00020010775123696
"Zbtb43",0.349491469515659
"Pbx3",0.55431109099306
"Mapkap1",0.933900234392837
"Hspa5",0.107435596399606
"Fbxw2",0.621567961565254
"Gsn",0.798390415380958
"Ggta1",0.415834265975323
"Dab2ip",0.665983207779507
"Dab2ip",5.33677772584773e-18
"Dab2ip",0.999751641519969
"Dab2ip",0.898396098316973
"Dab2ip",0.815996597334299
"Lhx6",0.000326089044911716
"Rbm18",0.719237392007702
"Rbm18",0.43276629595068
"Rbm18",0.661527437368496
"Rc3h2",0.854611333856484
"Golga1",0.999984899647579
"Golga1",0.999991318865493
"Orc4",0.880880015429533
"Mbd5",0.860471645143178
"Lypd6",1.50137138581499e-05
"Rbm43",0.390801244215431
"Nmi",0.514901942516421
"Nmi",0.527393187888634
"Cacnb4",7.43630717404656e-06
"Acvr1c",0.830703979077402
"Acvr1",7.81340680222005e-06
"Acvr1",0.236896856682867
"Upp2",0.00155095861064473
"Pkp4",0.199972206781545
"Tanc1",0.420954531168823
"Cd302",0.00362913839445703
"Rbms1",0.293282015474703
"Tank",0.0482990961342108
"Slc4a10",0.105505991588805
"Slc4a10",3.64280068719337e-06
"Ifih1",0.978382018164181
"Fign",0.0163476439543547
"Cobll1",0.401923095087418
"Csrnp3",0.99999999997158
"Csrnp3",0.00010505430856399
"Ttc21b",0.999964763280999
"Scn9a",0.86575065051304
"Xirp2",0.498815819567683
"Spc25",0.99999167696221
"Spc25",0.245370338877362
"G6pc2",1.08863056339949e-05
"Ssb",1.60204804872642e-06
"Mettl5",0.89809362307019
"Ubr3",0.411572318317763
"Gorasp2",0.0125763754871279
"Mettl8",0.31731434732375
"Dync1i2",0.0197762293516956
"Dync1i2",8.64574939472527e-07
"Dync1i2",0.00716331657427568
"Dync1i2",0.0626577319594343
"Dync1i2",0.265903389535969
"Itga6",0.704678259209638
"Rapgef4",0.209522246570836
"6430710C18Rik",0.773370620475912
"Gpr155",0.999997651082717
"Gpr155",6.37581383314e-05
"Chn1",0.999993850636448
"Atf2",0.0180910815440154
"Atf2",1
"Atf2",4.71132389634614e-16
"Atf2",0.49511755229353
"Lnp",0.327406814968204
"Hnrnpa3",1
"Hnrnpa3",0.529694414673791
"Osbpl6",0.500880624363087
"Osbpl6",0.220618924786993
"Osbpl6",0.280261699576094
"Ttn",0.972813100442348
"Ttn",0.0271868995576515
"Cwc22",0.99694684601778
"Cwc22",0.99694684601778
"Pde1a",7.56084078799999e-30
"Nckap1",1.3582120870253e-05
"Ctnnd1",0.199712826796731
"Ctnnd1",0.127064052081218
"Ctnnd1",0.636227919123468
"Ctnnd1",4.63573673272133e-12
"2700094K13Rik",0.872227731419525
"Tmx2",1.0175956232826e-06
"Celf1",0.263982805351708
"Celf1",3.54886425233813e-05
"Celf1",0.519941894294882
"Slc39a13",0.763850105257236
"Slc39a13",0.262753641229927
"Slc39a13",0.300088537622805
"Slc39a13",0.132551887002685
"Madd",0.148621719079598
"Pacsin3",0.29354802475214
"Pacsin3",0.70645197524786
"Arfgap2",0.213430903759279
"Ckap5",1.05748940013815e-05
"Ckap5",0.999989425105999
"Ckap5",0.999989425105999
"Arhgap1",0.0522287035490153
"Arhgap1",1.30895022154135e-05
"Arhgap1",0.947771296450985
"Arhgap1",0.934050099397914
"Arhgap1",1.32816106147502e-05
"Arhgap1",0.0522287035490153
"Ambra1",0.224415596133298
"Mdk",0.944325703394727
"Mdk",1
"Mdk",0.279410082960703
"Phf21a",0.587619037866841
"Gyltl1b",0.999999999999846
"Gyltl1b",0.999670629316169
"Gyltl1b",1.48468533645189e-36
"Gyltl1b",1.9556651301472e-20
"Mapk8ip1",0.820907866718232
"Cd82",0.99990388349025
"Cd82",0.812280297515732
"Cd82",0.00160291042886937
"Lrrc4c",4.47249243535015e-08
"Lrrc4c",0.999866580543696
"Prr5l",0.358014085785578
"Cd44",0.713996236025815
"Caprin1",0.95520364538181
"Lmo2",3.74547056243667e-30
"Cd59a",9.0491729438576e-06
"Them7",0.000233282358867112
"Pax6",0.000104731574802968
"Dnajc24",0.938397351727383
"Bdnf",0.362270550380696
"Bdnf",0.999999522502344
"Bdnf",2.71248841168446e-07
"Muc15",0.999988690292332
"Fmn1",0.0199646640992588
"BC052040",1.85830771745579e-05
"BC052040",0.999981416922825
"BC052040",1.85830771745579e-05
"Meis2",0.999902017540806
"Meis2",0.478962958131877
"Eif2ak4",0.811383940498199
"Plcb2",0.751727712669706
"Zfyve19",0.999996968807592
"Ppp1r14d",0.209149174960348
"1700020I14Rik",0.6368688184873
"Nusap1",0.917060339429129
"Ltk",5.50471658819562e-06
"Rpap1",0.269408683611114
"Mga",0.944351403673843
"Vps39",2.73993102806995e-05
"Vps39",0.683909912523946
"Capn3",0.233028620985655
"Snap23",0.0224885437351236
"Snap23",0.850498327610708
"Lrrc57",0.999999949840449
"Lrrc57",0.999999808493999
"Haus2",0.99999999994477
"Ttbk2",0.368562748731127
"AV039307",7.92581657045387e-07
"Adal",0.367870339038983
"Adal",0.127724231202411
"Adal",0.811925645695509
"Zscan29",0.104147589858434
"Tubgcp4",0.258850113976186
"Trp53bp1",0.999973609321713
"Serf2",0.275790541772473
"Serf2",0.992954873340054
"Serf2",0.997305348427279
"Wdr76",0.928169649228685
"Wdr76",0.999996269738465
"Casc4",0.417726759076147
"Casc4",1
"Slc30a4",0.617538592687311
"Sema6d",0.624966135131319
"Sema6d",0.0625793800244966
"Sema6d",0.615458709556709
"Sema6d",0.506512795977732
"Sema6d",0.287579108780303
"Sema6d",0.95072837890058
"Myef2",0.0449794505492824
"Myef2",0.494826935232704
"Cops2",1.9035897088594e-06
"Cops2",0.347837704110389
"Cops2",0.652160392299903
"Cops2",2.91888954767421e-06
"Cops2",0.347838366251923
"Cops2",5.47260768101099e-06
"Gabpb1",1.81832593691003e-07
"Usp8",6.83332648444649e-06
"Usp8",0.999993166673516
"Usp8",6.83332648444649e-06
"Prom2",0.99999605824153
"Zfp661",0.218528881507951
"Mal",0.999997665400704
"Bcl2l11",0.637794947197674
"Bcl2l11",0.737109197033909
"Bcl2l11",0.591651072329886
"Sirpa",8.2685735357794e-07
"Stk35",0.822170527476527
"Tgm6",9.15001891754347e-16
"Ptpra",1.06922263527115e-06
"Ubox5",2.12902144937248e-15
"Ubox5",0.999999999962854
"Fastkd5",0.866283796455511
"Lzts3",0.658116588721002
"Lzts3",0.999967167299669
"Gfra4",0.900776616341842
"Adam33",3.7196786705823e-05
"Ap5s1",0.323410340216907
"Ap5s1",0.999586077798536
"Ap5s1",0.999987862476735
"Ap5s1",0.999999994973868
"Mavs",0.999544954697532
"Mavs",0.0521660699428594
"Mavs",0.275269150336922
"Smox",0.911777346381114
"Smox",0.999999999999945
"Smox",4.03423857414092e-14
"Smox",0.0161947923955469
"Smox",4.46073105714305e-06
"Smox",0.125077101442654
"Smox",0.99999999999998
"Smox",0.877067780049934
"Smox",0.999996294995076
"Smox",0.981570756507543
"Smox",0.95612171987614
"Smox",0.962709696538106
"Prnp",0.00534418676603375
"Prnd",0.439174948615645
"Prnd",0.591035148034627
"Prnd",0.530894372088432
"Tmem230",0.999966537926601
"Gpcpd1",0.865256871438541
"Gpcpd1",0.998438961219071
"AU019990",0.999996707042591
"Mcm8",0.41697087912113
"Plcb1",0.504700030732621
"Mkks",0.387503261914777
"Mkks",0.652734169733959
"Mkks",0.387503261914777
"Slx4ip",0.569933933437132
"Slx4ip",0.569933933437132
"Tasp1",0.947673257594121
"Tasp1",0.999979805284988
"Tasp1",0.999999999998435
"Tasp1",0.0959686882735708
"Tasp1",0.886870324766822
"Flrt3",0.142027466191425
"Bfsp1",0.252926961612958
"Mgme1",0.999811732662031
"Mgme1",0.997941913167217
"Mgme1",0.0836665502401353
"Csrp2bp",0.915493465861841
"Sec23b",0.386256752417515
"Sec23b",0.00127974006983028
"Naa20",0.0212273293105419
"Zfp120",0.262803862333776
"Snph",0.000325941780769706
"Snph",2.45258003576871e-07
"Snph",0.000751893773888846
"Fam110a",0.403526844501298
"Slc52a3",0.999924071604605
"6820408C15Rik",0.999999958083599
"6820408C15Rik",0.135156595046258
"H13",0.120393319238045
"Bcl2l1",0.820013969356582
"Tpx2",0.388888138181228
"Tpx2",0.445600285857548
"Commd7",0.100297790337798
"Dnmt3b",0.22823969168338
"Dnmt3b",5.02448781190789e-13
"Raly",0.536871894176665
"Raly",0.0590094228804383
"Raly",0.137022434919462
"Itch",0.183557122376479
"Dynlrb1",0.00801681138268488
"Dynlrb1",0.991983188617315
"Map1lc3a",0.999999196429153
"Ncoa6",0.999999156333158
"Gss",0.999608756342742
"Trpc4ap",0.999991761175549
"Trpc4ap",8.23882445057505e-06
"Trpc4ap",0.999991761175549
"Cep250",0.713598491754705
"Cpne1",0.395673432442963
"Rbm12",0.788589455688896
"Romo1",0.0822393898517585
